Timestamp,,,,
3/16/2024 10:01:21,Drayden [Undefeated],Ikalis [Heart of Amethyst],Lucas [Violet Memoir],Juan-Carlos [Beyond the Harbor]
3/16/2024 10:03:11,Drayden [Undefeated],Ikalis [Heart of Amethyst],Lucas [Violet Memoir],Clyde [Moonlight Castle]
3/16/2024 10:11:36,Tenoch [NeveN],,Lucas [Violet Memoir],Clyde [Moonlight Castle]
3/16/2024 10:12:37,Drayden [Undefeated],Don [Beyond the Harbor],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/16/2024 10:21:11,Tenoch [NeveN],Don [Beyond the Harbor],Vulkan [Hearts Faster Than Light],Juan-Carlos [Beyond the Harbor]
3/16/2024 10:37:18,Drayden [Undefeated],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/16/2024 10:43:54,Tenoch [NeveN],Don [Beyond the Harbor],Lucas [Violet Memoir],Clyde [Moonlight Castle]
3/16/2024 10:47:32,Drayden [Undefeated],Don [Beyond the Harbor],Lucas [Violet Memoir],Juan-Carlos [Beyond the Harbor]
3/16/2024 10:47:54,Tenoch [NeveN],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/16/2024 10:58:43,Drayden [Undefeated],Don [Beyond the Harbor],Vulkan [Hearts Faster Than Light],Juan-Carlos [Beyond the Harbor]
3/16/2024 11:03:49,Drayden [Undefeated],Ikalis [Heart of Amethyst],Lucas [Violet Memoir],Clyde [Moonlight Castle]
3/16/2024 11:51:58,Tenoch [NeveN],Ikalis [Heart of Amethyst],Lucas [Violet Memoir],Clyde [Moonlight Castle]
3/16/2024 12:27:16,Drayden [Undefeated],Don [Beyond the Harbor],Lucas [Violet Memoir],Clyde [Moonlight Castle]
3/16/2024 12:31:29,Drayden [Undefeated],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/16/2024 13:01:44,Tenoch [NeveN],Ikalis [Heart of Amethyst],Lucas [Violet Memoir],Clyde [Moonlight Castle]
3/16/2024 13:07:35,Tenoch [NeveN],Don [Beyond the Harbor],Vulkan [Hearts Faster Than Light],Juan-Carlos [Beyond the Harbor]
3/16/2024 13:12:41,Drayden [Undefeated],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/16/2024 14:31:40,Drayden [Undefeated],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/16/2024 15:04:59,Drayden [Undefeated],Don [Beyond the Harbor],Vulkan [Hearts Faster Than Light],Juan-Carlos [Beyond the Harbor]
3/16/2024 15:30:53,Drayden [Undefeated],Ikalis [Heart of Amethyst],Lucas [Violet Memoir],Clyde [Moonlight Castle]
3/16/2024 17:51:50,Tenoch [NeveN],Don [Beyond the Harbor],Vulkan [Hearts Faster Than Light],Juan-Carlos [Beyond the Harbor]
3/16/2024 17:53:44,Drayden [Undefeated],Ikalis [Heart of Amethyst],Lucas [Violet Memoir],Clyde [Moonlight Castle]
3/16/2024 18:17:46,Tenoch [NeveN],Don [Beyond the Harbor],Lucas [Violet Memoir],Juan-Carlos [Beyond the Harbor]
3/16/2024 20:58:59,Drayden [Undefeated],Ikalis [Heart of Amethyst],Lucas [Violet Memoir],Juan-Carlos [Beyond the Harbor]
3/17/2024 1:00:37,Tenoch [NeveN],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/17/2024 1:05:35,Drayden [Undefeated],Don [Beyond the Harbor],Lucas [Violet Memoir],Juan-Carlos [Beyond the Harbor]
3/17/2024 1:08:21,Drayden [Undefeated],Ikalis [Heart of Amethyst],Lucas [Violet Memoir],Clyde [Moonlight Castle]
3/17/2024 1:32:52,Drayden [Undefeated],Don [Beyond the Harbor],Vulkan [Hearts Faster Than Light],Juan-Carlos [Beyond the Harbor]
3/17/2024 1:43:37,Tenoch [NeveN],Don [Beyond the Harbor],Lucas [Violet Memoir],Clyde [Moonlight Castle]
3/17/2024 1:44:08,Tenoch [NeveN],Ikalis [Heart of Amethyst],Lucas [Violet Memoir],
3/17/2024 2:40:25,Drayden [Undefeated],Don [Beyond the Harbor],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/17/2024 2:52:01,Drayden [Undefeated],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/17/2024 3:17:18,Drayden [Undefeated],Ikalis [Heart of Amethyst],Lucas [Violet Memoir],Clyde [Moonlight Castle]
3/17/2024 4:19:46,Drayden [Undefeated],Ikalis [Heart of Amethyst],Lucas [Violet Memoir],Clyde [Moonlight Castle]
3/17/2024 5:08:16,Drayden [Undefeated],Don [Beyond the Harbor],Lucas [Violet Memoir],Juan-Carlos [Beyond the Harbor]
3/17/2024 5:26:28,Drayden [Undefeated],,,Clyde [Moonlight Castle]
3/17/2024 6:01:30,Tenoch [NeveN],Don [Beyond the Harbor],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/17/2024 7:50:51,Drayden [Undefeated],Ikalis [Heart of Amethyst],Lucas [Violet Memoir],Clyde [Moonlight Castle]
3/17/2024 9:21:50,Drayden [Undefeated],,Lucas [Violet Memoir],Juan-Carlos [Beyond the Harbor]
3/17/2024 11:52:14,Drayden [Undefeated],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Juan-Carlos [Beyond the Harbor]
3/17/2024 12:43:31,Tenoch [NeveN],Don [Beyond the Harbor],Lucas [Violet Memoir],Juan-Carlos [Beyond the Harbor]
3/17/2024 13:26:21,Drayden [Undefeated],Don [Beyond the Harbor],Lucas [Violet Memoir],Juan-Carlos [Beyond the Harbor]
3/17/2024 13:42:59,Drayden [Undefeated],Ikalis [Heart of Amethyst],Lucas [Violet Memoir],Juan-Carlos [Beyond the Harbor]
3/17/2024 14:17:59,Drayden [Undefeated],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/17/2024 14:33:58,Drayden [Undefeated],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Juan-Carlos [Beyond the Harbor]
3/17/2024 15:08:08,Tenoch [NeveN],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Juan-Carlos [Beyond the Harbor]
3/17/2024 15:08:43,Tenoch [NeveN],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Juan-Carlos [Beyond the Harbor]
3/17/2024 15:09:08,Tenoch [NeveN],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/17/2024 15:09:37,Tenoch [NeveN],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Juan-Carlos [Beyond the Harbor]
3/17/2024 15:37:18,,,Vulkan [Hearts Faster Than Light],
3/17/2024 15:49:12,Tenoch [NeveN],Don [Beyond the Harbor],,Juan-Carlos [Beyond the Harbor]
3/17/2024 16:31:35,Drayden [Undefeated],Don [Beyond the Harbor],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/17/2024 18:14:35,Drayden [Undefeated],Don [Beyond the Harbor],Vulkan [Hearts Faster Than Light],Juan-Carlos [Beyond the Harbor]
3/17/2024 22:45:02,Tenoch [NeveN],Don [Beyond the Harbor],Lucas [Violet Memoir],Juan-Carlos [Beyond the Harbor]
3/17/2024 22:58:38,Tenoch [NeveN],Ikalis [Heart of Amethyst],Lucas [Violet Memoir],Juan-Carlos [Beyond the Harbor]
3/18/2024 1:08:11,Drayden [Undefeated],Don [Beyond the Harbor],Lucas [Violet Memoir],Juan-Carlos [Beyond the Harbor]
3/18/2024 3:56:28,Drayden [Undefeated],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/18/2024 4:29:16,Drayden [Undefeated],Ikalis [Heart of Amethyst],Lucas [Violet Memoir],Juan-Carlos [Beyond the Harbor]
3/18/2024 12:47:09,Tenoch [NeveN],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/18/2024 14:25:33,Drayden [Undefeated],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/19/2024 16:34:36,Drayden [Undefeated],Ikalis [Heart of Amethyst],Lucas [Violet Memoir],Juan-Carlos [Beyond the Harbor]
3/19/2024 18:06:35,Drayden [Undefeated],Don [Beyond the Harbor],Vulkan [Hearts Faster Than Light],Juan-Carlos [Beyond the Harbor]
3/19/2024 22:24:59,Drayden [Undefeated],Don [Beyond the Harbor],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/20/2024 9:32:39,Drayden [Undefeated],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Juan-Carlos [Beyond the Harbor]
3/20/2024 11:23:01,Tenoch [NeveN],Don [Beyond the Harbor],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/20/2024 12:44:13,Drayden [Undefeated],Don [Beyond the Harbor],Vulkan [Hearts Faster Than Light],Juan-Carlos [Beyond the Harbor]
3/20/2024 12:47:43,Drayden [Undefeated],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/20/2024 14:14:18,Drayden [Undefeated],Don [Beyond the Harbor],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/20/2024 14:32:14,Drayden [Undefeated],Ikalis [Heart of Amethyst],Vulkan [Hearts Faster Than Light],Clyde [Moonlight Castle]
3/20/2024 14:34:29,Drayden [Undefeated],Don [Beyond the Harbor],Lucas [Violet Memoir],Juan-Carlos [Beyond the Harbor]
3/20/2024 17:44:04,Tenoch [NeveN],Ikalis [Heart of Amethyst],Lucas [Violet Memoir],Clyde [Moonlight Castle]